symbol,timestamp,open,high,low,close,volume,trade_count,vwap
AMZN,2025-07-28 14:48:00+00:00,234.15,234.2,234.045,234.055,97493.0,1461.0,234.139081
AMZN,2025-07-28 14:49:00+00:00,234.08,234.13,233.99,234.02,71519.0,1226.0,234.058573
AMZN,2025-07-28 14:50:00+00:00,234.02,234.19,233.98,234.17,89127.0,1523.0,234.087714
AMZN,2025-07-28 14:51:00+00:00,234.17,234.2085,234.06,234.06,84349.0,1229.0,234.131689
AMZN,2025-07-28 14:52:00+00:00,234.08,234.08,233.96,234.005,74847.0,1042.0,234.015088
AMZN,2025-07-28 14:53:00+00:00,233.99,233.99,233.7801,233.83,77539.0,1064.0,233.889958
AMZN,2025-07-28 14:54:00+00:00,233.81,233.815,233.69,233.74,64707.0,1137.0,233.756321
AMZN,2025-07-28 14:55:00+00:00,233.735,233.91,233.7291,233.84,37522.0,986.0,233.838472
AMZN,2025-07-28 14:56:00+00:00,233.835,233.8816,233.75,233.77,48005.0,890.0,233.826823
AMZN,2025-07-28 14:57:00+00:00,233.7576,233.84,233.73,233.8,36250.0,802.0,233.783388
AMZN,2025-07-28 14:58:00+00:00,233.795,233.86,233.76,233.85,39865.0,826.0,233.817583
AMZN,2025-07-28 14:59:00+00:00,233.845,233.85,233.6301,233.655,55567.0,992.0,233.716244
AMZN,2025-07-28 15:00:00+00:00,233.6798,233.75,233.63,233.685,47286.0,876.0,233.68879
AMZN,2025-07-28 15:01:00+00:00,233.67,233.77,233.555,233.74,79010.0,1408.0,233.692223
AMZN,2025-07-28 15:02:00+00:00,233.74,233.89,233.73,233.74,57246.0,1056.0,233.819927
AMZN,2025-07-28 15:03:00+00:00,233.725,233.9099,233.695,233.855,60510.0,1041.0,233.785178
AMZN,2025-07-28 15:04:00+00:00,233.85,233.89,233.74,233.8504,50849.0,1037.0,233.823063
AMZN,2025-07-28 15:05:00+00:00,233.85,234.0,233.82,233.96,69251.0,1254.0,233.947481
AMZN,2025-07-28 15:06:00+00:00,233.98,234.04,233.88,233.95,59299.0,947.0,233.963292
AMZN,2025-07-28 15:07:00+00:00,233.965,233.98,233.8235,233.88,50180.0,952.0,233.903079
AMZN,2025-07-28 15:08:00+00:00,233.87,233.87,233.74,233.81,50619.0,975.0,233.801245
AMZN,2025-07-28 15:09:00+00:00,233.805,233.85,233.7,233.73,27756.0,657.0,233.78642
AMZN,2025-07-28 15:10:00+00:00,233.7281,233.735,233.585,233.64,40689.0,812.0,233.647683
AMZN,2025-07-28 15:11:00+00:00,233.625,233.72,233.53,233.71,32113.0,756.0,233.585362
AMZN,2025-07-28 15:12:00+00:00,233.7,233.74,233.6,233.705,42727.0,802.0,233.683465
AMZN,2025-07-28 15:13:00+00:00,233.7,233.8391,233.7,233.81,33150.0,727.0,233.768109
AMZN,2025-07-28 15:14:00+00:00,233.8104,233.87,233.77,233.86,32405.0,624.0,233.832893
AMZN,2025-07-28 15:15:00+00:00,233.85,233.925,233.85,233.85,34756.0,750.0,233.892748
AMZN,2025-07-28 15:16:00+00:00,233.87,233.9,233.83,233.85,37106.0,577.0,233.870275
AMZN,2025-07-28 15:17:00+00:00,233.86,233.86,233.6,233.63,28050.0,694.0,233.741683
AMZN,2025-07-28 15:18:00+00:00,233.6,233.6007,233.43,233.43,71928.0,1151.0,233.499353
AMZN,2025-07-28 15:19:00+00:00,233.435,233.46,233.13,233.22,84085.0,1353.0,233.308986
AMZN,2025-07-28 15:20:00+00:00,233.215,233.25,233.06,233.06,87448.0,1178.0,233.166108
AMZN,2025-07-28 15:21:00+00:00,233.065,233.16,233.0,233.12,145260.0,2081.0,233.051263
AMZN,2025-07-28 15:22:00+00:00,233.115,233.16,232.97,233.14,57878.0,1053.0,233.042757
AMZN,2025-07-28 15:23:00+00:00,233.15,233.19,232.9399,232.94,77925.0,1302.0,233.121126
AMZN,2025-07-28 15:24:00+00:00,232.92,233.0297,232.84,233.0199,64528.0,903.0,232.925073
AMZN,2025-07-28 15:25:00+00:00,233.01,233.02,232.91,232.97,54957.0,927.0,232.95812
AMZN,2025-07-28 15:26:00+00:00,232.97,233.15,232.97,233.03,52672.0,945.0,233.051342
AMZN,2025-07-28 15:27:00+00:00,233.04,233.1,232.98,233.0862,51231.0,835.0,233.025093
AMZN,2025-07-28 15:28:00+00:00,233.08,233.1797,233.0648,233.1558,32441.0,654.0,233.104004
AMZN,2025-07-28 15:29:00+00:00,233.1596,233.2346,233.09,233.22,37911.0,821.0,233.183439
AMZN,2025-07-28 15:30:00+00:00,233.215,233.24,233.12,233.2191,45391.0,768.0,233.180458
AMZN,2025-07-28 15:31:00+00:00,233.22,233.32,233.16,233.3,29633.0,659.0,233.234599
AMZN,2025-07-28 15:32:00+00:00,233.325,233.3352,233.265,233.265,42462.0,719.0,233.309398
AMZN,2025-07-28 15:33:00+00:00,233.252,233.29,233.175,233.21,37185.0,776.0,233.236463
AMZN,2025-07-28 15:34:00+00:00,233.2,233.27,233.15,233.27,46094.0,941.0,233.210784
AMZN,2025-07-28 15:35:00+00:00,233.27,233.4034,233.27,233.39,27664.0,689.0,233.360279
AMZN,2025-07-28 15:36:00+00:00,233.39,233.43,233.34,233.34,45426.0,742.0,233.391327
AMZN,2025-07-28 15:37:00+00:00,233.353,233.353,233.28,233.35,38296.0,709.0,233.3293
AMZN,2025-07-28 15:38:00+00:00,233.3436,233.3436,233.15,233.15,71733.0,1009.0,233.26481
AMZN,2025-07-28 15:39:00+00:00,233.14,233.24,233.1,233.115,88346.0,1308.0,233.186426
AMZN,2025-07-28 15:40:00+00:00,233.12,233.21,233.08,233.11,39081.0,692.0,233.146368
AMZN,2025-07-28 15:41:00+00:00,233.13,233.18,233.09,233.1625,26897.0,570.0,233.131272
AMZN,2025-07-28 15:42:00+00:00,233.15,233.26,233.13,233.22,32651.0,684.0,233.210209
AMZN,2025-07-28 15:43:00+00:00,233.2293,233.28,233.2,233.203,23598.0,528.0,233.236583
AMZN,2025-07-28 15:44:00+00:00,233.21,233.25,233.15,233.1752,21515.0,574.0,233.198985
AMZN,2025-07-28 15:45:00+00:00,233.18,233.185,233.04,233.05,46859.0,907.0,233.102508
AMZN,2025-07-28 15:46:00+00:00,233.05,233.15,233.035,233.12,50101.0,852.0,233.089582
AMZN,2025-07-28 15:47:00+00:00,233.12,233.12,233.0,233.03,38669.0,760.0,233.049959
AMZN,2025-07-28 15:48:00+00:00,233.02,233.025,232.95,232.955,26565.0,617.0,232.979168
AMZN,2025-07-28 15:49:00+00:00,232.96,232.995,232.9,232.96,28881.0,729.0,232.95428
AMZN,2025-07-28 15:50:00+00:00,232.98,233.095,232.97,233.0744,27702.0,654.0,233.053544
AMZN,2025-07-28 15:51:00+00:00,233.0818,233.11,233.05,233.07,36698.0,579.0,233.084541
AMZN,2025-07-28 15:52:00+00:00,233.08,233.1411,233.08,233.1099,25734.0,586.0,233.126677
AMZN,2025-07-28 15:53:00+00:00,233.13,233.195,233.076,233.08,36897.0,702.0,233.156977
AMZN,2025-07-28 15:54:00+00:00,233.09,233.11,233.055,233.07,22742.0,545.0,233.088125
AMZN,2025-07-28 15:55:00+00:00,233.065,233.145,233.0508,233.0975,21412.0,555.0,233.0977
AMZN,2025-07-28 15:56:00+00:00,233.09,233.1,232.99,233.025,29331.0,597.0,233.046534
AMZN,2025-07-28 15:57:00+00:00,233.03,233.05,232.98,232.98,17724.0,472.0,233.012932
AMZN,2025-07-28 15:58:00+00:00,232.98,233.04,232.97,233.0074,46786.0,841.0,232.999331
AMZN,2025-07-28 15:59:00+00:00,233.01,233.015,232.93,232.95,68428.0,1000.0,232.96055
AMZN,2025-07-28 16:00:00+00:00,232.95,232.96,232.83,232.83,37046.0,759.0,232.891749
AMZN,2025-07-28 16:01:00+00:00,232.85,232.99,232.83,232.885,37812.0,807.0,232.908735
AMZN,2025-07-28 16:02:00+00:00,232.89,232.92,232.8245,232.85,54344.0,906.0,232.875476
AMZN,2025-07-28 16:03:00+00:00,232.85,232.95,232.825,232.9301,45681.0,906.0,232.88753
AMZN,2025-07-28 16:04:00+00:00,232.935,233.0599,232.9316,233.025,87668.0,1115.0,232.986207
AMZN,2025-07-28 16:05:00+00:00,233.03,233.1,232.995,233.1,28042.0,680.0,233.034812
AMZN,2025-07-28 16:06:00+00:00,233.0936,233.16,233.04,233.11,48831.0,941.0,233.095415
AMZN,2025-07-28 16:07:00+00:00,233.12,233.18,233.06,233.107,52985.0,785.0,233.124022
AMZN,2025-07-28 16:08:00+00:00,233.1002,233.12,232.8796,232.88,28602.0,661.0,233.005096
AMZN,2025-07-28 16:09:00+00:00,232.885,232.925,232.82,232.833,29715.0,629.0,232.870402
AMZN,2025-07-28 16:10:00+00:00,232.83,232.9134,232.8,232.88,34571.0,735.0,232.864987
AMZN,2025-07-28 16:11:00+00:00,232.87,232.88,232.8046,232.8625,25620.0,635.0,232.840297
AMZN,2025-07-28 16:12:00+00:00,232.865,232.921,232.86,232.92,25468.0,582.0,232.886362
AMZN,2025-07-28 16:13:00+00:00,232.91,232.9967,232.865,232.96,21011.0,536.0,232.939907
AMZN,2025-07-28 16:14:00+00:00,232.95,233.0,232.9401,232.99,26793.0,528.0,232.969732
AMZN,2025-07-28 16:15:00+00:00,232.985,233.0,232.88,232.9052,29914.0,629.0,232.948793
AMZN,2025-07-28 16:16:00+00:00,232.905,232.905,232.75,232.84,36281.0,692.0,232.815251
AMZN,2025-07-28 16:17:00+00:00,232.85,232.9,232.78,232.8804,32217.0,674.0,232.851717
AMZN,2025-07-28 16:18:00+00:00,232.89,232.91,232.775,232.7969,29609.0,612.0,232.82661
AMZN,2025-07-28 16:19:00+00:00,232.79,232.8,232.65,232.701,54919.0,841.0,232.735402
AMZN,2025-07-28 16:20:00+00:00,232.71,232.78,232.69,232.76,37402.0,721.0,232.73298
AMZN,2025-07-28 16:21:00+00:00,232.755,232.81,232.7,232.8,40689.0,787.0,232.766064
AMZN,2025-07-28 16:22:00+00:00,232.79,232.8,232.65,232.6801,65346.0,839.0,232.711806
AMZN,2025-07-28 16:23:00+00:00,232.68,232.73,232.655,232.69,37118.0,734.0,232.680657
AMZN,2025-07-28 16:24:00+00:00,232.7,232.76,232.6801,232.76,33917.0,591.0,232.725454
AMZN,2025-07-28 16:25:00+00:00,232.75,232.77,232.69,232.72,40264.0,540.0,232.745419
AMZN,2025-07-28 16:26:00+00:00,232.72,232.7346,232.65,232.71,31759.0,688.0,232.702652
AMZN,2025-07-28 16:27:00+00:00,232.695,232.73,232.66,232.7101,18555.0,523.0,232.689458
AMZN,2025-07-28 16:28:00+00:00,232.72,232.76,232.69,232.74,27892.0,617.0,232.713589
AMZN,2025-07-28 16:29:00+00:00,232.7511,232.79,232.725,232.78,31906.0,657.0,232.753573
AMZN,2025-07-28 16:30:00+00:00,232.7796,232.8004,232.71,232.7277,35552.0,714.0,232.760403
AMZN,2025-07-28 16:31:00+00:00,232.71,232.7353,232.675,232.71,27199.0,654.0,232.708567
AMZN,2025-07-28 16:32:00+00:00,232.7,232.74,232.67,232.705,17384.0,494.0,232.706001
AMZN,2025-07-28 16:33:00+00:00,232.7,232.75,232.665,232.75,33727.0,769.0,232.707805
AMZN,2025-07-28 16:34:00+00:00,232.74,232.805,232.71,232.75,27380.0,534.0,232.747298
AMZN,2025-07-28 16:35:00+00:00,232.755,232.78,232.66,232.675,28192.0,583.0,232.738285
AMZN,2025-07-28 16:36:00+00:00,232.675,232.76,232.6201,232.75,39426.0,755.0,232.692653
AMZN,2025-07-28 16:37:00+00:00,232.7577,232.82,232.7,232.7,24758.0,656.0,232.764145
AMZN,2025-07-28 16:38:00+00:00,232.7,232.7,232.63,232.65,26239.0,653.0,232.65606
AMZN,2025-07-28 16:39:00+00:00,232.64,232.7,232.6125,232.67,29282.0,594.0,232.662944
AMZN,2025-07-28 16:40:00+00:00,232.68,232.73,232.665,232.71,23619.0,552.0,232.695496
AMZN,2025-07-28 16:41:00+00:00,232.72,232.78,232.72,232.755,31682.0,533.0,232.742382
AMZN,2025-07-28 16:42:00+00:00,232.75,232.8,232.73,232.76,32862.0,573.0,232.767235
AMZN,2025-07-28 16:43:00+00:00,232.75,232.82,232.72,232.805,36880.0,621.0,232.775531
AMZN,2025-07-28 16:44:00+00:00,232.8,232.88,232.76,232.88,30652.0,641.0,232.807246
AMZN,2025-07-28 16:45:00+00:00,232.8873,232.925,232.827,232.9,37555.0,758.0,232.874964
AMZN,2025-07-28 16:46:00+00:00,232.91,233.05,232.88,233.045,39459.0,719.0,232.961854
AMZN,2025-07-28 16:47:00+00:00,233.07,233.1397,233.04,233.0415,24176.0,520.0,233.091431
AMZN,2025-07-28 16:48:00+00:00,233.05,233.12,233.045,233.0595,16805.0,461.0,233.083067
AMZN,2025-07-28 16:49:00+00:00,233.06,233.09,233.0296,233.06,36437.0,586.0,233.05343
AMZN,2025-07-28 16:50:00+00:00,233.065,233.12,232.97,232.99,24594.0,517.0,233.058552
AMZN,2025-07-28 16:51:00+00:00,232.99,233.045,232.9541,233.015,18458.0,470.0,233.004908
AMZN,2025-07-28 16:52:00+00:00,233.02,233.04,232.9745,233.0325,15212.0,425.0,233.007423
AMZN,2025-07-28 16:53:00+00:00,233.0204,233.0436,232.97,233.0436,34412.0,616.0,233.005796
AMZN,2025-07-28 16:54:00+00:00,233.044,233.12,233.044,233.115,86911.0,491.0,233.081748
AMZN,2025-07-28 16:55:00+00:00,233.1144,233.295,233.11,233.19,58768.0,937.0,233.213233
AMZN,2025-07-28 16:56:00+00:00,233.18,233.19,233.117,233.14,40766.0,771.0,233.16374
AMZN,2025-07-28 16:57:00+00:00,233.125,233.13,233.06,233.07,33663.0,654.0,233.082613
AMZN,2025-07-28 16:58:00+00:00,233.06,233.14,233.045,233.14,30061.0,516.0,233.080269
AMZN,2025-07-28 16:59:00+00:00,233.14,233.18,233.12,233.13,27240.0,671.0,233.149527
AMZN,2025-07-28 17:00:00+00:00,233.14,233.2297,233.11,233.12,36436.0,659.0,233.157544
AMZN,2025-07-28 17:01:00+00:00,233.13,233.185,233.1,233.12,27507.0,606.0,233.144133
AMZN,2025-07-28 17:02:00+00:00,233.13,233.19,233.07,233.16,32553.0,668.0,233.127202
AMZN,2025-07-28 17:03:00+00:00,233.1558,233.18,233.11,233.1327,29769.0,577.0,233.149962
AMZN,2025-07-28 17:04:00+00:00,233.15,233.19,233.1353,233.15,53588.0,994.0,233.171717
AMZN,2025-07-28 17:05:00+00:00,233.14,233.16,233.05,233.12,30091.0,646.0,233.110074
AMZN,2025-07-28 17:06:00+00:00,233.105,233.14,233.05,233.05,19501.0,452.0,233.091252
AMZN,2025-07-28 17:07:00+00:00,233.05,233.095,232.99,233.04,29718.0,631.0,233.043261
AMZN,2025-07-28 17:08:00+00:00,233.03,233.08,233.01,233.0756,16093.0,395.0,233.045372
AMZN,2025-07-28 17:09:00+00:00,233.075,233.19,233.075,233.1898,20865.0,449.0,233.151444
AMZN,2025-07-28 17:10:00+00:00,233.18,233.19,233.12,233.17,23863.0,595.0,233.168127
AMZN,2025-07-28 17:11:00+00:00,233.17,233.1799,233.12,233.16,19522.0,487.0,233.149186
AMZN,2025-07-28 17:12:00+00:00,233.1664,233.18,233.13,233.18,19281.0,472.0,233.165048
AMZN,2025-07-28 17:13:00+00:00,233.17,233.27,233.15,233.1653,38946.0,733.0,233.206353
AMZN,2025-07-28 17:14:00+00:00,233.17,233.175,233.1,233.15,16229.0,450.0,233.143088
AMZN,2025-07-28 17:15:00+00:00,233.15,233.21,233.127,233.135,25721.0,599.0,233.179069
AMZN,2025-07-28 17:16:00+00:00,233.1327,233.15,233.09,233.1168,27578.0,485.0,233.129279
AMZN,2025-07-28 17:17:00+00:00,233.11,233.11,232.98,233.0,31804.0,668.0,233.023569
AMZN,2025-07-28 17:18:00+00:00,233.0,233.01,232.84,232.96,27553.0,638.0,232.939324
AMZN,2025-07-28 17:19:00+00:00,232.96,233.01,232.945,232.98,26442.0,501.0,232.980241
AMZN,2025-07-28 17:20:00+00:00,232.975,233.0,232.94,232.9804,24675.0,472.0,232.969763
AMZN,2025-07-28 17:21:00+00:00,232.98,233.09,232.97,233.02,29153.0,634.0,233.030962
AMZN,2025-07-28 17:22:00+00:00,233.02,233.06,232.8936,232.895,33501.0,615.0,232.985289
AMZN,2025-07-28 17:23:00+00:00,232.89,232.965,232.86,232.91,44729.0,730.0,232.906056
AMZN,2025-07-28 17:24:00+00:00,232.92,232.96,232.8901,232.9,37466.0,617.0,232.922348
AMZN,2025-07-28 17:25:00+00:00,232.91,232.9199,232.81,232.8499,40238.0,683.0,232.853853
AMZN,2025-07-28 17:26:00+00:00,232.84,232.86,232.81,232.83,39999.0,560.0,232.828167
AMZN,2025-07-28 17:27:00+00:00,232.85,232.99,232.83,232.96,39157.0,711.0,232.902374
AMZN,2025-07-28 17:28:00+00:00,232.955,232.98,232.92,232.93,21533.0,608.0,232.949544
AMZN,2025-07-28 17:29:00+00:00,232.92,232.93,232.82,232.82,18437.0,487.0,232.876209
AMZN,2025-07-28 17:30:00+00:00,232.815,232.95,232.8009,232.945,29295.0,897.0,232.884472
AMZN,2025-07-28 17:31:00+00:00,232.95,233.07,232.9328,233.05,26262.0,776.0,232.997418
AMZN,2025-07-28 17:32:00+00:00,233.05,233.06,233.0043,233.055,11642.0,454.0,233.042885
AMZN,2025-07-28 17:33:00+00:00,233.07,233.12,233.03,233.036,23443.0,544.0,233.088977
AMZN,2025-07-28 17:34:00+00:00,233.035,233.06,233.0,233.04,15964.0,453.0,233.029273
AMZN,2025-07-28 17:35:00+00:00,233.045,233.08,233.01,233.0193,23184.0,637.0,233.051425
AMZN,2025-07-28 17:36:00+00:00,233.02,233.04,232.97,233.03,15566.0,489.0,233.008604
AMZN,2025-07-28 17:37:00+00:00,233.02,233.06,232.997,233.06,12991.0,447.0,233.04355
AMZN,2025-07-28 17:38:00+00:00,233.0602,233.0602,233.01,233.05,23322.0,542.0,233.029416
AMZN,2025-07-28 17:39:00+00:00,233.0456,233.06,233.01,233.015,19162.0,454.0,233.034005
AMZN,2025-07-28 17:40:00+00:00,233.01,233.06,233.01,233.0405,20236.0,565.0,233.035171
AMZN,2025-07-28 17:41:00+00:00,233.04,233.1,233.03,233.0801,10477.0,354.0,233.077418
AMZN,2025-07-28 17:42:00+00:00,233.09,233.115,233.06,233.11,10635.0,414.0,233.08633
AMZN,2025-07-28 17:43:00+00:00,233.11,233.11,233.0,233.025,28791.0,623.0,233.053554
AMZN,2025-07-28 17:44:00+00:00,233.02,233.0817,233.02,233.075,17362.0,417.0,233.059486
AMZN,2025-07-28 17:45:00+00:00,233.07,233.07,232.9802,232.9999,20641.0,561.0,233.030096
AMZN,2025-07-28 17:46:00+00:00,232.99,232.99,232.9401,232.98,17516.0,473.0,232.967313
AMZN,2025-07-28 17:47:00+00:00,232.99,232.99,232.95,232.9596,16121.0,458.0,232.965329
AMZN,2025-07-28 17:48:00+00:00,232.9553,232.9784,232.91,232.92,17903.0,499.0,232.942473
AMZN,2025-07-28 17:49:00+00:00,232.919,232.92,232.8647,232.9,31438.0,708.0,232.897877
AMZN,2025-07-28 17:50:00+00:00,232.905,232.9597,232.9,232.92,17969.0,511.0,232.92168
AMZN,2025-07-28 17:51:00+00:00,232.925,232.96,232.84,232.84,26992.0,630.0,232.908666
AMZN,2025-07-28 17:52:00+00:00,232.8527,232.875,232.8461,232.8707,18311.0,479.0,232.864633
AMZN,2025-07-28 17:53:00+00:00,232.88,232.94,232.88,232.9101,21089.0,576.0,232.91279
AMZN,2025-07-28 17:54:00+00:00,232.91,232.92,232.87,232.87,15121.0,475.0,232.891782
AMZN,2025-07-28 17:55:00+00:00,232.88,232.95,232.88,232.91,16033.0,542.0,232.91932
AMZN,2025-07-28 17:56:00+00:00,232.91,232.935,232.88,232.91,28117.0,462.0,232.913259
AMZN,2025-07-28 17:57:00+00:00,232.9,232.94,232.89,232.93,19374.0,464.0,232.924985
AMZN,2025-07-28 17:58:00+00:00,232.94,232.965,232.9199,232.92,38747.0,745.0,232.942681
AMZN,2025-07-28 17:59:00+00:00,232.91,232.9299,232.86,232.89,17992.0,521.0,232.893631
AMZN,2025-07-28 18:00:00+00:00,232.9,232.9431,232.83,232.84,28652.0,592.0,232.891824
AMZN,2025-07-28 18:01:00+00:00,232.84,232.91,232.84,232.8867,24328.0,528.0,232.870618
AMZN,2025-07-28 18:02:00+00:00,232.8801,232.97,232.845,232.8499,35402.0,677.0,232.915995
AMZN,2025-07-28 18:03:00+00:00,232.8552,232.89,232.83,232.865,42607.0,760.0,232.851607
AMZN,2025-07-28 18:04:00+00:00,232.865,232.865,232.79,232.82,38404.0,803.0,232.835909
AMZN,2025-07-28 18:05:00+00:00,232.83,232.88,232.66,232.69,63950.0,976.0,232.750223
AMZN,2025-07-28 18:06:00+00:00,232.66,232.81,232.63,232.76,51852.0,815.0,232.701087
AMZN,2025-07-28 18:07:00+00:00,232.77,232.875,232.77,232.84,19175.0,465.0,232.825914
AMZN,2025-07-28 18:08:00+00:00,232.855,232.9,232.85,232.865,22718.0,435.0,232.886858
AMZN,2025-07-28 18:09:00+00:00,232.865,232.89,232.84,232.86,12580.0,380.0,232.866469
AMZN,2025-07-28 18:10:00+00:00,232.855,232.855,232.75,232.84,47922.0,909.0,232.816244
AMZN,2025-07-28 18:11:00+00:00,232.84,232.91,232.84,232.86,22523.0,481.0,232.86043
AMZN,2025-07-28 18:12:00+00:00,232.85,232.8745,232.8,232.86,34706.0,578.0,232.846262
AMZN,2025-07-28 18:13:00+00:00,232.87,232.92,232.85,232.9,19286.0,457.0,232.882676
AMZN,2025-07-28 18:14:00+00:00,232.9,232.94,232.8801,232.8801,33447.0,511.0,232.911336
AMZN,2025-07-28 18:15:00+00:00,232.9,232.95,232.895,232.935,27848.0,551.0,232.917629
AMZN,2025-07-28 18:16:00+00:00,232.9342,232.95,232.9,232.9234,12439.0,457.0,232.925498
AMZN,2025-07-28 18:17:00+00:00,232.93,233.02,232.93,233.01,24945.0,669.0,232.98046
AMZN,2025-07-28 18:18:00+00:00,233.015,233.0399,232.9702,233.0,28520.0,571.0,233.017364
AMZN,2025-07-28 18:19:00+00:00,232.995,233.0099,232.9371,232.96,20992.0,434.0,232.967599
AMZN,2025-07-28 18:20:00+00:00,232.975,232.99,232.8599,232.88,29857.0,569.0,232.929123
AMZN,2025-07-28 18:21:00+00:00,232.8812,232.91,232.83,232.835,15953.0,438.0,232.869413
AMZN,2025-07-28 18:22:00+00:00,232.83,232.84,232.7,232.79,44804.0,788.0,232.780672
AMZN,2025-07-28 18:23:00+00:00,232.78,232.8,232.75,232.78,23996.0,480.0,232.768847
AMZN,2025-07-28 18:24:00+00:00,232.78,232.8,232.74,232.79,17829.0,404.0,232.770491
AMZN,2025-07-28 18:25:00+00:00,232.785,232.85,232.775,232.83,22797.0,536.0,232.810647
AMZN,2025-07-28 18:26:00+00:00,232.8104,232.865,232.8001,232.8402,23004.0,528.0,232.825994
AMZN,2025-07-28 18:27:00+00:00,232.845,232.95,232.845,232.91,20607.0,470.0,232.906203
AMZN,2025-07-28 18:28:00+00:00,232.91,232.9199,232.8701,232.91,24412.0,453.0,232.896487
AMZN,2025-07-28 18:29:00+00:00,232.91,232.93,232.89,232.92,20147.0,456.0,232.91091
AMZN,2025-07-28 18:30:00+00:00,232.93,232.97,232.9,232.92,21623.0,506.0,232.936707
AMZN,2025-07-28 18:31:00+00:00,232.915,232.94,232.89,232.93,14798.0,420.0,232.917629
AMZN,2025-07-28 18:32:00+00:00,232.92,232.93,232.85,232.8752,22597.0,630.0,232.89358
AMZN,2025-07-28 18:33:00+00:00,232.87,232.885,232.84,232.84,38437.0,721.0,232.864016
AMZN,2025-07-28 18:34:00+00:00,232.84,232.85,232.7766,232.79,26493.0,586.0,232.82164
AMZN,2025-07-28 18:35:00+00:00,232.795,232.83,232.73,232.765,28670.0,551.0,232.774735
AMZN,2025-07-28 18:36:00+00:00,232.7501,232.7501,232.67,232.72,25044.0,509.0,232.717823
AMZN,2025-07-28 18:37:00+00:00,232.72,232.75,232.665,232.675,30589.0,551.0,232.705154
AMZN,2025-07-28 18:38:00+00:00,232.675,232.74,232.67,232.7302,19698.0,448.0,232.702153
AMZN,2025-07-28 18:39:00+00:00,232.7399,232.76,232.72,232.72,25104.0,530.0,232.735135
AMZN,2025-07-28 18:40:00+00:00,232.735,232.79,232.735,232.78,20545.0,487.0,232.766987
AMZN,2025-07-28 18:41:00+00:00,232.78,232.78,232.695,232.7188,25340.0,560.0,232.735787
AMZN,2025-07-28 18:42:00+00:00,232.71,232.71,232.67,232.6999,18579.0,334.0,232.69129
AMZN,2025-07-28 18:43:00+00:00,232.695,232.75,232.685,232.71,34101.0,603.0,232.713793
AMZN,2025-07-28 18:44:00+00:00,232.71,232.7381,232.71,232.7381,14020.0,370.0,232.726698
AMZN,2025-07-28 18:45:00+00:00,232.735,232.755,232.695,232.755,16213.0,455.0,232.723979
AMZN,2025-07-28 18:46:00+00:00,232.755,232.765,232.705,232.75,17935.0,483.0,232.741224
AMZN,2025-07-28 18:47:00+00:00,232.74,232.78,232.73,232.775,16966.0,432.0,232.760249
AMZN,2025-07-28 18:48:00+00:00,232.775,232.79,232.74,232.79,24403.0,443.0,232.767171
AMZN,2025-07-28 18:49:00+00:00,232.79,232.825,232.78,232.805,27923.0,544.0,232.802843
AMZN,2025-07-28 18:50:00+00:00,232.8,232.86,232.76,232.84,26472.0,534.0,232.804156
AMZN,2025-07-28 18:51:00+00:00,232.8288,232.885,232.8202,232.83,23757.0,468.0,232.850663
AMZN,2025-07-28 18:52:00+00:00,232.83,232.83,232.8,232.805,20456.0,489.0,232.810969
AMZN,2025-07-28 18:53:00+00:00,232.81,232.835,232.8,232.81,19092.0,487.0,232.815742
AMZN,2025-07-28 18:54:00+00:00,232.82,232.85,232.8118,232.83,24847.0,480.0,232.825789
AMZN,2025-07-28 18:55:00+00:00,232.8248,232.8365,232.79,232.8112,29914.0,567.0,232.809708
AMZN,2025-07-28 18:56:00+00:00,232.815,232.85,232.78,232.78,34397.0,569.0,232.811333
AMZN,2025-07-28 18:57:00+00:00,232.79,232.84,232.785,232.785,21370.0,511.0,232.812217
AMZN,2025-07-28 18:58:00+00:00,232.78,232.815,232.77,232.81,21621.0,562.0,232.790738
AMZN,2025-07-28 18:59:00+00:00,232.81,232.8135,232.76,232.77,24080.0,619.0,232.789121
AMZN,2025-07-28 19:00:00+00:00,232.77,232.77,232.72,232.7565,25446.0,683.0,232.745245
AMZN,2025-07-28 19:01:00+00:00,232.75,232.77,232.715,232.76,32812.0,654.0,232.737082
AMZN,2025-07-28 19:02:00+00:00,232.75,232.76,232.72,232.75,21489.0,564.0,232.734663
AMZN,2025-07-28 19:03:00+00:00,232.74,232.77,232.72,232.74,17010.0,517.0,232.747491
AMZN,2025-07-28 19:04:00+00:00,232.7497,232.84,232.7442,232.83,22864.0,564.0,232.797257
AMZN,2025-07-28 19:05:00+00:00,232.8397,232.86,232.785,232.785,23864.0,664.0,232.841254
AMZN,2025-07-28 19:06:00+00:00,232.785,232.81,232.7427,232.7948,34061.0,635.0,232.782292
AMZN,2025-07-28 19:07:00+00:00,232.79,232.83,232.78,232.815,21634.0,558.0,232.805686
AMZN,2025-07-28 19:08:00+00:00,232.8101,232.84,232.8001,232.815,31145.0,547.0,232.824026
AMZN,2025-07-28 19:09:00+00:00,232.8193,232.83,232.79,232.82,26316.0,462.0,232.809716
AMZN,2025-07-28 19:10:00+00:00,232.82,232.825,232.75,232.76,22602.0,626.0,232.774635
AMZN,2025-07-28 19:11:00+00:00,232.7602,232.82,232.74,232.81,23947.0,569.0,232.778086
AMZN,2025-07-28 19:12:00+00:00,232.81,232.82,232.76,232.775,27104.0,563.0,232.78559
